"Freq [GHz]","re(Zo(1)) []"
3.18857142857143,50.036219316634
3.19428571428571,50.036369557429
3.2,50.0365240275096
3.20571428571429,50.0366827336734
3.21142857142857,50.0368456826494
3.21714285714286,50.0370128810984
3.22285714285714,50.0371843356125
3.22857142857143,50.0373600527152
3.23428571428571,50.0375400388615
3.24,50.0377243004379
3.24571428571429,50.037912843762
3.25142857142857,50.0381056750831
3.25714285714286,50.0383028005815
3.26285714285714,50.0385042263689
3.26857142857143,50.0387099584882
3.27428571428571,50.0389200029138
3.28,50.0391343655511
3.28571428571429,50.0393530522366
3.29142857142857,50.0395760687384
3.29714285714286,50.0398034207555
3.30285714285714,50.0400351139181
3.30857142857143,50.0402711537877
3.31428571428571,50.0405115458568
3.32,50.0407562955495
3.32571428571429,50.0410054082204
3.33142857142857,50.0412588891558
3.33714285714286,50.0415167435731
3.34285714285714,50.0417789766206
3.34857142857143,50.0420455933781
3.35428571428571,50.0423165988564
3.36,50.0425919979975
3.36571428571429,50.0428717956749
3.37142857142857,50.0431559966929
3.37714285714286,50.0434446057874
3.38285714285714,50.0437376276254
3.38857142857143,50.0440350668053
3.39428571428571,50.0443369278565
3.4,50.0446432152401
3.40571428571429,50.0449539333484
3.41142857142857,50.045269086505
3.41714285714286,50.0455886789651
3.42285714285714,50.0459127149152
3.42857142857143,50.0462411984733
3.43428571428571,50.046574133689
3.44,50.0469115245432
3.44571428571429,50.0472533749487
3.45142857142857,50.0475996887496
3.45714285714286,50.047950469722
3.46285714285714,50.0483057215734
3.46857142857143,50.0486654479432
3.47428571428571,50.0490296524027
3.48,50.0493983384548
3.48571428571429,50.0497715095345
3.49142857142857,50.0501491690086
3.49714285714286,50.050531320176
3.50285714285714,50.0509179662676
3.50857142857143,50.0513091104465
3.51428571428571,50.0517047558078
3.52,50.0521049053791
3.52571428571429,50.05250956212
3.53142857142857,50.0529187289227
3.53714285714286,50.0533324086116
3.54285714285714,50.0537506039438
3.54857142857143,50.0541733176088
3.55428571428571,50.0546005522289
3.56,50.0550323103589
3.56571428571429,50.0554685944865
3.57142857142857,50.0559094070322
3.57714285714286,50.0563547503495
3.58285714285714,50.0568046267248
3.58857142857143,50.0572590383776
3.59428571428571,50.0577179874607
3.6,50.05818147606
3.60571428571429,50.0586495061948
3.61142857142857,50.0591220798179
3.61714285714286,50.0595991988153
3.62285714285714,50.060080865007
3.62857142857143,50.0605670801463
3.63428571428571,50.0610578459207
3.64,50.0615531639512
3.64571428571429,50.0620530357931
3.65142857142857,50.0625574629354
3.65714285714286,50.0630664468015
3.66285714285714,50.063579988749
3.66857142857143,50.06409809007
3.67428571428571,50.0646207519909
3.68,50.0651479756727
3.68571428571429,50.0656797622111
3.69142857142857,50.0662161126367
3.69714285714286,50.0667570279147
3.70285714285714,50.0673025089456
3.70857142857143,50.067852556565
3.71428571428571,50.0684071715434
3.72,50.0689663545872
3.72571428571429,50.0695301063376
3.73142857142857,50.070098427372
3.73714285714286,50.070671318203
3.74285714285714,50.0712487792794
3.74857142857143,50.0718308109856
3.75428571428571,50.0724174136423
3.76,50.0730085875063
3.76571428571429,50.0736043327706
3.77142857142857,50.0742046495649
3.77714285714286,50.0748095379552
3.78285714285714,50.0754189979443
3.78857142857143,50.0760330294717
3.79428571428571,50.0766516324142
3.8,50.0772748065852
3.80571428571429,50.0779025517357
3.81142857142857,50.0785348675538
3.81714285714286,50.0791717536652
3.82285714285714,50.0798132096334
3.82857142857143,50.0804592349593
3.83428571428571,50.081109829082
3.84,50.0817649913785
3.84571428571429,50.0824247211641
3.85142857142857,50.0830890176923
3.85714285714286,50.0837578801551
3.86285714285714,50.0844313076834
3.86857142857143,50.0851092993465
3.87428571428571,50.0857918541527
3.88,50.0864789710497
3.88571428571429,50.0871706489239
3.89142857142857,50.0878668866015
3.89714285714286,50.0885676828481
3.90285714285714,50.0892730363688
3.90857142857143,50.0899829458089
3.91428571428571,50.0906974097533
3.92,50.0914164267273
3.92571428571429,50.0921399951965
3.93142857142857,50.0928681135669
3.93714285714286,50.0936007801852
3.94285714285714,50.0943379933387
3.94857142857143,50.0950797512559
3.95428571428571,50.0958260521062
3.96,50.0965768940006
3.96571428571429,50.0973322749911
3.97142857142857,50.0980921930718
3.97714285714286,50.0988566461782
3.98285714285714,50.0996256321879
3.98857142857143,50.1003991489206
3.99428571428571,50.1011771941384
4,50.1019597655457
4.00571428571429,50.1027468607897
4.01142857142857,50.1035384774602
4.01714285714286,50.1043346130901
4.02285714285714,50.1051352651557
4.02857142857143,50.1059404310761
4.03428571428571,50.1067501082144
4.04,50.1075642938772
4.04571428571429,50.1083829853149
4.05142857142857,50.1092061797221
4.05714285714286,50.1100338742375
4.06285714285714,50.1108660659444
4.06857142857143,50.1117027518704
4.07428571428571,50.1125439289882
4.08,50.1133895942151
4.08571428571429,50.114239744414
4.09142857142857,50.1150943763929
4.09714285714286,50.115953486905
4.10285714285714,50.1168170726499
4.10857142857143,50.1176851302724
4.11428571428571,50.1185576563639
4.12,50.1194346474618
4.12571428571429,50.12031610005
4.13142857142857,50.1212020105591
4.13714285714286,50.1220923753666
4.14285714285714,50.1229871907969
4.14857142857143,50.1238864531218
4.15428571428571,50.1247901585603
4.16,50.1256983032792
4.16571428571429,50.1266108833931
4.17142857142857,50.1275278949646
4.17714285714286,50.1284493340045
4.18285714285714,50.1293751964718
4.18857142857143,50.1303054782746
4.19428571428571,50.1312401752693
4.2,50.1321792832616
4.20571428571429,50.1331227980062
4.21142857142857,50.1340707152074
4.21714285714286,50.135023030519
4.22285714285714,50.1359797395446
4.22857142857143,50.1369408378379
4.23428571428571,50.1379063209027
4.24,50.1388761841932
4.24571428571429,50.1398504231143
4.25142857142857,50.1408290330217
4.25714285714286,50.1418120092222
4.26285714285714,50.1427993469736
4.26857142857143,50.1437910414855
4.27428571428571,50.1447870879187
4.28,50.1457874813864
4.28571428571429,50.1467922169533
4.29142857142857,50.1478012896368
4.29714285714286,50.1488146944065
4.30285714285714,50.1498324261849
4.30857142857143,50.1508544798472
4.31428571428571,50.1518808502219
4.32,50.1529115320907
4.32571428571429,50.1539465201889
4.33142857142857,50.1549858092054
4.33714285714286,50.1560293937832
4.34285714285714,50.1570772685195
4.34857142857143,50.1581294279657
4.35428571428571,50.1591858666279
4.36,50.1602465789671
4.36571428571429,50.1613115593992
4.37142857142857,50.1623808022952
4.37714285714286,50.1634543019818
4.38285714285714,50.1645320527414
4.38857142857143,50.1656140488119
4.39428571428572,50.1667002843877
4.4,50.1677907536194
4.40571428571429,50.168885450614
4.41142857142857,50.1699843694353
4.41714285714286,50.1710875041041
4.42285714285714,50.1721948485984
4.42857142857143,50.1733063968536
4.43428571428572,50.1744221427626
4.44,50.1755420801763
4.44571428571429,50.1766662029035
4.45142857142857,50.1777945047114
4.45714285714286,50.1789269793255
4.46285714285714,50.1800636204303
4.46857142857143,50.181204421669
4.47428571428572,50.182349376644
4.48,50.1834984789171
4.48571428571429,50.1846517220096
4.49142857142857,50.1858090994028
4.49714285714286,50.1869706045379
4.50285714285714,50.1881362308162
4.50857142857143,50.1893059715999
4.51428571428572,50.1904798202114
4.52,50.1916577699343
4.52571428571429,50.1928398140133
4.53142857142857,50.1940259456545
4.53714285714286,50.1952161580254
4.54285714285714,50.1964104442555
4.54857142857143,50.1976087974362
4.55428571428572,50.1988112106212
4.56,50.2000176768266
4.56571428571429,50.2012281890313
4.57142857142857,50.2024427401771
4.57714285714286,50.2036613231689
4.58285714285714,50.2048839308748
4.58857142857143,50.2061105561268
4.59428571428572,50.2073411917204
4.6,50.2085758304154
4.60571428571429,50.2098144649357
4.61142857142857,50.2110570879697
4.61714285714286,50.2123036921704
4.62285714285714,50.213554270156
4.62857142857143,50.2148088145094
4.63428571428572,50.2160673177793
4.64,50.2173297724797
4.64571428571429,50.2185961710907
4.65142857142857,50.2198665060581
4.65714285714286,50.2211407697942
4.66285714285714,50.2224189546777
4.66857142857143,50.223701053054
4.67428571428572,50.2249870572354
4.68,50.2262769595015
4.68571428571429,50.2275707520992
4.69142857142857,50.2288684272428
4.69714285714286,50.2301699771148
4.70285714285714,50.2314753938654
4.70857142857143,50.2327846696133
4.71428571428572,50.2340977964456
4.72,50.235414766418
4.72571428571429,50.2367355715554
4.73142857142857,50.2380602038517
4.73714285714286,50.2393886552701
4.74285714285714,50.2407209177437
4.74857142857143,50.242056983175
4.75428571428572,50.243396843437
4.76,50.2447404903726
4.76571428571429,50.2460879157955
4.77142857142857,50.2474391114898
4.77714285714286,50.2487940692109
4.78285714285714,50.250152780685
4.78857142857143,50.2515152376099
4.79428571428572,50.252881431655
4.8,50.2542513544614
4.80571428571429,50.2556249976425
4.81142857142857,50.2570023527835
4.81714285714286,50.2583834114426
4.82285714285714,50.2597681651503
4.82857142857143,50.2611566054104
4.83428571428572,50.2625487236996
4.84,50.2639445114679
4.84571428571429,50.2653439601391
4.85142857142857,50.2667470611107
4.85714285714286,50.2681538057543
4.86285714285714,50.2695641854156
4.86857142857143,50.2709781914148
4.87428571428572,50.272395815047
4.88,50.2738170475819
4.88571428571429,50.2752418802645
4.89142857142857,50.276670304315
4.89714285714286,50.2781023109293
4.90285714285714,50.2795378912791
4.90857142857143,50.2809770365118
4.91428571428572,50.2824197377514
4.92,50.2838659860979
4.92571428571429,50.2853157726284
4.93142857142857,50.2867690883965
4.93714285714286,50.2882259244329
4.94285714285714,50.2896862717457
4.94857142857143,50.2911501213206
4.95428571428572,50.2926174641208
4.96,50.2940882910875
4.96571428571429,50.29556259314
4.97142857142857,50.297040361176
4.97714285714286,50.2985215860719
4.98285714285714,50.3000062586827
4.98857142857143,50.3014943698424
4.99428571428571,50.3029859103643
5,50.3044808710411
5.00571428571429,50.3059792426451
5.01142857142857,50.3074810159284
5.01714285714286,50.3089861816234
5.02285714285714,50.3104947304423
5.02857142857143,50.3120066530782
5.03428571428571,50.3135219402048
5.04,50.3150405824765
5.04571428571429,50.3165625705291
5.05142857142857,50.3180878949793
5.05714285714286,50.3196165464258
5.06285714285714,50.3211485154487
5.06857142857143,50.3226837926101
5.07428571428571,50.3242223684543
5.08,50.325764233508
5.08571428571429,50.3273093782802
5.09142857142857,50.3288577932631
5.09714285714286,50.3304094689314
5.10285714285714,50.3319643957432
5.10857142857143,50.3335225641401
5.11428571428571,50.3350839645471
5.12,50.3366485873729
5.12571428571429,50.3382164230105
5.13142857142857,50.3397874618368
5.13714285714286,50.3413616942133
5.14285714285714,50.3429391104858
5.14857142857143,50.3445197009854
5.15428571428571,50.3461034560276
5.16,50.3476903659136
5.16571428571429,50.3492804209297
5.17142857142857,50.350873611348
5.17714285714286,50.3524699274262
5.18285714285714,50.3540693594081
5.18857142857143,50.3556718975238
5.19428571428571,50.3572775319895
5.2,50.3588862530083
5.20571428571429,50.36049805077
5.21142857142857,50.3621129154512
5.21714285714286,50.363730837216
5.22285714285714,50.3653518062155
5.22857142857143,50.3669758125888
5.23428571428571,50.3686028464623
5.24,50.3702328979508
5.24571428571429,50.3718659571569
5.25142857142857,50.3735020141718
5.25714285714286,50.375141059075
5.26285714285714,50.3767830819349
5.26857142857143,50.3784280728089
5.27428571428571,50.3800760217431
5.28,50.3817269187735
5.28571428571429,50.3833807539251
5.29142857142857,50.3850375172127
5.29714285714286,50.3866971986411
5.30285714285714,50.3883597882051
5.30857142857143,50.3900252758897
5.31428571428571,50.3916936516703
5.32,50.3933649055129
5.32571428571429,50.3950390273745
5.33142857142857,50.3967160072029
5.33714285714286,50.3983958349371
5.34285714285714,50.4000785005074
5.34857142857143,50.4017639938359
5.35428571428571,50.4034523048361
5.36,50.4051434234136
5.36571428571429,50.406837339466
5.37142857142857,50.4085340428832
5.37714285714286,50.4102335235475
5.38285714285714,50.411935771334
5.38857142857143,50.4136407761104
5.39428571428572,50.4153485277374
5.4,50.4170590160691
5.40571428571429,50.4187722309527
5.41142857142857,50.4204881622289
5.41714285714286,50.4222067997324
5.42285714285714,50.4239281332914
5.42857142857143,50.4256521527283
5.43428571428572,50.4273788478599
5.44,50.4291082084972
5.44571428571429,50.4308402244458
5.45142857142857,50.432574885506
5.45714285714286,50.4343121814731
5.46285714285714,50.4360521021374
5.46857142857143,50.4377946372847
5.47428571428572,50.4395397766959
5.48,50.4412875101478
5.48571428571429,50.4430378274127
5.49142857142857,50.444790718259
5.49714285714286,50.4465461724512
5.50285714285714,50.44830417975
5.50857142857143,50.4500647299126
5.51428571428572,50.4518278126929
5.52,50.4535934178413
5.52571428571429,50.4553615351054
5.53142857142857,50.4571321542299
5.53714285714286,50.4589052649566
5.54285714285714,50.4606808570247
5.54857142857143,50.4624589201713
5.55428571428572,50.464239444131
5.56,50.4660224186363
5.56571428571429,50.467807833418
5.57142857142857,50.4695956782048
5.57714285714286,50.4713859427242
5.58285714285714,50.4731786167019
5.58857142857143,50.4749736898624
5.59428571428572,50.4767711519293
5.6,50.478570992625
5.60571428571429,50.4803732016711
5.61142857142857,50.4821777687886
5.61714285714286,50.483984683698
5.62285714285714,50.4857939361193
5.62857142857143,50.4876055157726
5.63428571428572,50.4894194123777
5.64,50.4912356156546
5.64571428571429,50.4930541153235
5.65142857142857,50.4948749011051
5.65714285714286,50.4966979627206
5.66285714285714,50.498523289892
5.66857142857143,50.5003508723421
5.67428571428572,50.5021806997946
5.68,50.5040127619745
5.68571428571429,50.505847048608
5.69142857142857,50.5076835494229
5.69714285714286,50.5095222541485
5.70285714285714,50.5113631525159
5.70857142857143,50.5132062342579
5.71428571428572,50.5150514891095
5.72,50.5168989068078
5.72571428571429,50.5187484770924
5.73142857142857,50.5206001897051
5.73714285714286,50.5224540343904
5.74285714285714,50.5243100008956
5.74857142857143,50.5261680789708
5.75428571428572,50.5280282583691
5.76,50.5298905288469
5.76571428571429,50.5317548801636
5.77142857142857,50.5336213020825
5.77714285714286,50.53548978437
5.78285714285714,50.5373603167964
5.78857142857143,50.5392328891359
5.79428571428572,50.5411074911667
5.8,50.5429841126708
5.80571428571429,50.5448627434349
5.81142857142857,50.5467433732497
5.81714285714286,50.5486259919106
5.82285714285714,50.5505105892176
5.82857142857143,50.5523971549754
5.83428571428572,50.5542856789938
5.84,50.5561761510873
5.84571428571429,50.5580685610758
5.85142857142857,50.5599628987844
5.85714285714286,50.5618591540438
5.86285714285714,50.5637573166899
5.86857142857143,50.5656573765645
5.87428571428572,50.5675593235151
5.88,50.5694631473952
5.88571428571429,50.5713688380643
5.89142857142857,50.5732763853881
5.89714285714286,50.5751857792384
5.90285714285714,50.5770970094936
5.90857142857143,50.5790100660387
5.91428571428572,50.580924938765
5.92,50.582841617571
5.92571428571429,50.5847600923617
5.93142857142857,50.5866803530495
5.93714285714286,50.5886023895536
5.94285714285714,50.5905261918006
5.94857142857143,50.5924517497243
5.95428571428572,50.5943790532664
5.96,50.5963080923756
5.96571428571429,50.5982388570087
5.97142857142857,50.6001713371303
5.97714285714286,50.6021055227128
5.98285714285714,50.6040414037367
5.98857142857143,50.6059789701907
5.99428571428571,50.6079182120717
6,50.6098591193851
