"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
3.09714285714286,-33.4208871894632,-0.316532793733064
3.10285714285714,-32.8618722503088,-0.317151472417864
3.10857142857143,-32.3667531361334,-0.317762174100106
3.11428571428571,-31.9282715085618,-0.318361015706356
3.12,-31.5406549993358,-0.318944289015425
3.12571428571429,-31.1992632112352,-0.31950851163183
3.13142857142857,-30.9003369752555,-0.320050474710305
3.13714285714286,-30.6408170763673,-0.320567286766734
3.14285714285714,-30.4182109532081,-0.321056412963763
3.14857142857143,-30.230493327728,-0.321515709321083
3.15428571428571,-30.0760313787743,-0.321943451369549
3.16,-29.9535280688471,-0.3223383568451
3.16571428571429,-29.8619792109225,-0.32269960210044
3.17142857142857,-29.8006412025269,-0.323026832000136
3.17714285714286,-29.7690072879626,-0.323320163156104
3.18285714285714,-29.7667908810585,-0.323580180454344
3.18857142857143,-29.7939149832379,-0.323807926919353
3.19428571428571,-29.8505071277019,-0.324004887058371
3.2,-29.9368996146609,-0.324172963921854
3.20571428571429,-30.0536351092105,-0.324314450208761
3.21142857142857,-30.2014779824836,-0.324431993833166
3.21714285714286,-30.3814321178747,-0.324528558451407
3.22285714285714,-30.5947663114802,-0.324607379525353
3.22857142857143,-30.8430489128802,-0.324671916565533
3.23428571428571,-31.1281940388011,-0.324725802257308
3.24,-31.4525226343386,-0.324772789222253
3.24571428571429,-31.8188429827624,-0.324816695205208
3.25142857142857,-32.2305571707027,-0.32486134750325
3.25714285714286,-32.691802801626,-0.324910527466847
3.26285714285714,-33.20764338416,-0.324967915903747
3.26857142857143,-33.7843270270508,-0.325037040203818
3.27428571428571,-34.429642448493,-0.325121223977288
3.28,-35.1534154176163,-0.325223539960303
3.28571428571429,-35.9682093909573,-0.325346766890681
3.29142857142857,-36.890321596354,-0.325493350994332
3.29714285714286,-37.941191008836,-0.325665372649398
3.30285714285714,-39.1493055640345,-0.325864518712747
3.30857142857143,-40.5523770834692,-0.326092060902859
3.31428571428571,-42.1979079864373,-0.326348840535985
3.32,-44.132659986231,-0.326635259810945
3.32571428571429,-46.3378723079791,-0.326951279733232
3.33142857142857,-48.4568891904113,-0.327296424663734
3.33714285714286,-49.3159443800121,-0.32766979337242
3.34285714285714,-48.1036269855123,-0.328070076375938
3.34857142857143,-45.9513599914152,-0.328495579240151
3.35428571428571,-43.8482020644573,-0.32894425143836
3.36,-42.0335363476678,-0.329413720271951
3.36571428571429,-40.4994109252746,-0.329901329286584
3.37142857142857,-39.1964958011581,-0.330404180553121
3.37714285714286,-38.0792122254329,-0.330919180129711
3.38285714285714,-37.112052580876,-0.331443085981209
3.38857142857143,-36.2682904801415,-0.331972557603172
3.39428571428571,-35.5278019273953,-0.332504206582663
3.4,-34.8752691192379,-0.333034647324078
3.40571428571429,-34.2988743302277,-0.333560547177843
3.41142857142857,-33.7893788646882,-0.334078675230143
3.41714285714286,-33.3394746033544,-0.334585949043965
3.42285714285714,-32.9433233770103,-0.335079478683646
3.42857142857143,-32.5962256128789,-0.335556607406661
3.43428571428571,-32.2943787838326,-0.336014948465926
3.44,-32.0346991136722,-0.336452417532621
3.44571428571429,-31.8146885645054,-0.336867260321797
3.45142857142857,-31.6323348160948,-0.337258075080339
3.45714285714286,-31.4860357484991,-0.337623829676796
3.46285714285714,-31.3745425172063,-0.337963873115242
3.46857142857143,-31.2969170894428,-0.338277941378057
3.47428571428571,-31.2525013663728,-0.338566157585345
3.48,-31.2408959287513,-0.338829026539937
3.48571428571429,-31.261947134153,-0.339067423805003
3.49142857142857,-31.3157418465762,-0.339282579536672
3.49714285714286,-31.4026095567979,-0.339476057363993
